order_id,order_date,ship_date,customer_name,segment,city,state,region,product_category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,delivery_status,warehouse
ORD-1000,2021-06-24,2021-06-27,Customer 0,Corporate,Miami,Florida,South,Furniture,Table,Table 37,112.25,7,0.11,126.94,13.48,On Time,Warehouse B
ORD-1001,2021-11-06,2021-11-08,Customer 1,Consumer,Miami,Texas,East,Technology,Phone,Phone 62,806.95,2,0.16,178.32,35.85,On Time,Warehouse C
ORD-1002,2021-06-21,2021-06-26,Customer 2,Corporate,Chicago,Florida,South,Office Supplies,Paper,Paper 25,215.34,3,0.08,50.16,40.13,Late,Warehouse B
ORD-1003,2020-02-09,2020-02-12,Customer 3,Corporate,Miami,New York,East,Technology,Monitor,Monitor 65,518.76,6,0.07,184.72,33.87,Late,Warehouse B
ORD-1004,2020-10-25,2020-10-26,Customer 4,Home Office,Miami,New York,Central,Technology,Monitor,Monitor 84,377.24,8,0.25,-26.77,32.82,On Time,Warehouse C
ORD-1005,2021-11-18,2021-11-20,Customer 5,Corporate,Los Angeles,Texas,East,Technology,Phone,Phone 5,541.05,1,0.29,35.34,9.13,On Time,Warehouse B
ORD-1006,2020-06-15,2020-06-16,Customer 6,Consumer,New York City,Florida,South,Technology,Laptop,Laptop 29,585.61,1,0.0,291.05,13.14,On Time,Warehouse B
ORD-1007,2020-12-04,2020-12-06,Customer 7,Home Office,Chicago,Florida,Central,Technology,Laptop,Laptop 86,913.36,9,0.01,-39.12,39.9,On Time,Warehouse A
ORD-1008,2021-04-03,2021-04-05,Customer 8,Consumer,Chicago,Texas,South,Furniture,Table,Table 99,686.65,3,0.19,93.59,40.27,On Time,Warehouse A
ORD-1009,2020-08-21,2020-08-26,Customer 9,Consumer,Houston,California,South,Furniture,Chair,Chair 65,474.36,9,0.26,267.94,11.48,Late,Warehouse C
ORD-1010,2021-06-25,2021-07-01,Customer 10,Home Office,New York City,Florida,South,Technology,Phone,Phone 67,92.93,5,0.23,61.31,27.76,On Time,Warehouse C
ORD-1011,2020-12-05,2020-12-09,Customer 11,Home Office,Chicago,Texas,Central,Furniture,Chair,Chair 85,617.13,8,0.2,109.55,49.75,Late,Warehouse B
ORD-1012,2020-08-24,2020-08-30,Customer 12,Home Office,Miami,Florida,West,Technology,Laptop,Laptop 20,80.26,6,0.08,21.79,22.18,Late,Warehouse C
ORD-1013,2020-06-21,2020-06-24,Customer 13,Consumer,Miami,New York,South,Furniture,Bookcase,Bookcase 21,901.61,4,0.03,214.22,36.12,Late,Warehouse B
ORD-1014,2021-08-09,2021-08-10,Customer 14,Consumer,Los Angeles,Florida,Central,Technology,Monitor,Monitor 71,595.61,10,0.16,103.67,26.98,On Time,Warehouse B
ORD-1015,2021-10-23,2021-10-24,Customer 15,Corporate,Los Angeles,Texas,South,Technology,Phone,Phone 46,144.08,2,0.18,-25.41,9.66,On Time,Warehouse A
ORD-1016,2021-04-18,2021-04-19,Customer 16,Home Office,Los Angeles,New York,Central,Technology,Monitor,Monitor 73,402.9,3,0.04,240.43,40.74,On Time,Warehouse B
ORD-1017,2021-02-06,2021-02-07,Customer 17,Consumer,Chicago,Florida,Central,Furniture,Bookcase,Bookcase 19,505.63,3,0.17,180.45,5.92,Late,Warehouse A
ORD-1018,2020-09-24,2020-10-01,Customer 18,Home Office,Chicago,New York,West,Office Supplies,Pen,Pen 81,521.4,1,0.21,20.81,12.89,Late,Warehouse C
ORD-1019,2020-04-22,2020-04-29,Customer 19,Home Office,Los Angeles,New York,Central,Technology,Monitor,Monitor 83,123.08,10,0.05,-3.36,28.4,On Time,Warehouse B
ORD-1020,2021-04-18,2021-04-24,Customer 20,Home Office,Chicago,California,Central,Office Supplies,Paper,Paper 94,998.78,5,0.19,-18.46,39.91,Late,Warehouse A
ORD-1021,2020-09-30,2020-10-02,Customer 21,Consumer,New York City,Illinois,East,Technology,Phone,Phone 93,116.05,2,0.26,20.85,37.58,Late,Warehouse C
ORD-1022,2020-05-01,2020-05-04,Customer 22,Consumer,Chicago,New York,South,Office Supplies,Paper,Paper 100,937.22,3,0.08,162.96,38.13,Late,Warehouse C
ORD-1023,2021-07-22,2021-07-24,Customer 23,Corporate,Chicago,Illinois,East,Furniture,Table,Table 96,906.43,5,0.26,221.47,14.88,Late,Warehouse A
ORD-1024,2020-09-04,2020-09-09,Customer 24,Home Office,Chicago,New York,Central,Furniture,Bookcase,Bookcase 79,800.95,4,0.18,104.74,12.49,On Time,Warehouse B
ORD-1025,2020-04-30,2020-05-03,Customer 25,Corporate,Chicago,Florida,South,Office Supplies,Binder,Binder 32,56.53,9,0.22,98.59,18.36,On Time,Warehouse C
ORD-1026,2021-03-09,2021-03-13,Customer 26,Consumer,Chicago,Florida,East,Office Supplies,Pen,Pen 3,726.3,10,0.21,130.87,30.38,Late,Warehouse B
ORD-1027,2020-09-27,2020-10-02,Customer 27,Corporate,Chicago,Illinois,East,Office Supplies,Paper,Paper 37,433.93,8,0.24,203.3,43.09,On Time,Warehouse C
ORD-1028,2021-09-29,2021-10-05,Customer 28,Consumer,Miami,New York,South,Furniture,Chair,Chair 82,594.5,3,0.04,64.99,43.63,On Time,Warehouse B
ORD-1029,2020-11-10,2020-11-13,Customer 29,Consumer,Chicago,California,East,Office Supplies,Binder,Binder 92,800.15,10,0.29,197.34,38.68,Late,Warehouse B
ORD-1030,2020-03-04,2020-03-11,Customer 30,Corporate,New York City,Florida,East,Furniture,Table,Table 59,592.89,6,0.1,-20.12,37.52,On Time,Warehouse B
ORD-1031,2021-04-27,2021-05-01,Customer 31,Consumer,Chicago,Texas,Central,Office Supplies,Pen,Pen 20,690.79,8,0.13,39.1,38.39,On Time,Warehouse A
ORD-1032,2020-11-25,2020-11-29,Customer 32,Home Office,New York City,California,East,Furniture,Table,Table 77,323.56,6,0.15,294.83,29.41,Late,Warehouse A
ORD-1033,2020-07-03,2020-07-05,Customer 33,Consumer,Miami,New York,East,Furniture,Bookcase,Bookcase 10,663.58,5,0.04,169.03,18.32,On Time,Warehouse A
ORD-1034,2021-09-06,2021-09-12,Customer 34,Home Office,Chicago,Florida,West,Office Supplies,Binder,Binder 26,813.76,3,0.24,187.13,49.34,On Time,Warehouse A
ORD-1035,2020-02-01,2020-02-08,Customer 35,Home Office,Miami,Texas,East,Office Supplies,Paper,Paper 84,488.1,10,0.05,241.61,37.63,On Time,Warehouse B
ORD-1036,2021-12-23,2021-12-25,Customer 36,Corporate,Houston,Texas,East,Technology,Phone,Phone 39,176.66,3,0.02,252.63,46.45,On Time,Warehouse A
ORD-1037,2020-08-02,2020-08-06,Customer 37,Home Office,Houston,Illinois,South,Technology,Laptop,Laptop 86,134.46,3,0.0,260.39,45.68,Late,Warehouse B
ORD-1038,2021-01-04,2021-01-08,Customer 38,Corporate,New York City,Texas,West,Office Supplies,Binder,Binder 84,69.99,3,0.01,86.95,24.59,On Time,Warehouse B
ORD-1039,2020-04-06,2020-04-08,Customer 39,Consumer,Los Angeles,Texas,Central,Technology,Phone,Phone 36,917.62,1,0.06,26.97,26.45,On Time,Warehouse B
ORD-1040,2021-08-15,2021-08-18,Customer 40,Corporate,New York City,California,East,Furniture,Bookcase,Bookcase 65,991.72,7,0.03,186.24,48.75,On Time,Warehouse A
ORD-1041,2021-10-18,2021-10-22,Customer 41,Corporate,Chicago,Texas,West,Office Supplies,Paper,Paper 95,858.63,7,0.19,262.38,42.69,On Time,Warehouse B
ORD-1042,2020-06-27,2020-07-04,Customer 42,Home Office,New York City,Texas,East,Furniture,Chair,Chair 67,430.62,3,0.25,-45.88,44.16,Late,Warehouse B
ORD-1043,2020-10-10,2020-10-13,Customer 43,Home Office,Chicago,California,East,Furniture,Table,Table 25,778.67,4,0.06,2.87,8.56,Late,Warehouse A
ORD-1044,2020-08-12,2020-08-16,Customer 44,Corporate,Houston,Illinois,Central,Office Supplies,Binder,Binder 49,993.94,3,0.13,95.33,26.34,Late,Warehouse B
ORD-1045,2021-06-27,2021-06-29,Customer 45,Corporate,Miami,Illinois,Central,Office Supplies,Pen,Pen 61,285.57,6,0.15,-29.4,6.66,Late,Warehouse B
ORD-1046,2020-07-29,2020-08-04,Customer 46,Corporate,Houston,Florida,East,Office Supplies,Pen,Pen 11,365.02,10,0.15,184.84,11.93,On Time,Warehouse C
ORD-1047,2020-09-11,2020-09-16,Customer 47,Consumer,Miami,California,East,Furniture,Bookcase,Bookcase 89,351.2,4,0.2,146.8,26.23,On Time,Warehouse A
ORD-1048,2021-12-31,2022-01-05,Customer 48,Home Office,Houston,Texas,West,Furniture,Table,Table 96,635.73,2,0.27,164.85,38.68,Late,Warehouse C
ORD-1049,2020-06-07,2020-06-13,Customer 49,Consumer,Los Angeles,California,South,Furniture,Chair,Chair 83,628.67,4,0.28,87.65,35.45,Late,Warehouse A
ORD-1050,2021-10-24,2021-10-31,Customer 50,Corporate,Miami,Illinois,East,Technology,Phone,Phone 24,469.02,6,0.02,25.26,20.12,On Time,Warehouse C
ORD-1051,2021-05-05,2021-05-10,Customer 51,Corporate,Miami,New York,West,Furniture,Bookcase,Bookcase 77,754.6,6,0.14,31.03,26.47,Late,Warehouse A
ORD-1052,2021-12-04,2021-12-09,Customer 52,Home Office,Houston,Florida,Central,Technology,Laptop,Laptop 51,64.59,8,0.15,168.46,14.97,Late,Warehouse C
ORD-1053,2021-03-02,2021-03-05,Customer 53,Corporate,New York City,California,East,Furniture,Chair,Chair 83,688.65,7,0.03,102.54,16.39,On Time,Warehouse C
ORD-1054,2020-09-20,2020-09-23,Customer 54,Home Office,Los Angeles,New York,West,Office Supplies,Pen,Pen 35,748.49,4,0.09,178.07,34.9,Late,Warehouse C
ORD-1055,2021-09-07,2021-09-12,Customer 55,Home Office,Los Angeles,California,West,Furniture,Bookcase,Bookcase 17,383.92,5,0.06,230.69,32.98,Late,Warehouse C
ORD-1056,2021-11-01,2021-11-05,Customer 56,Home Office,Miami,New York,South,Furniture,Chair,Chair 44,356.04,2,0.09,20.89,35.03,Late,Warehouse B
ORD-1057,2021-01-09,2021-01-11,Customer 57,Home Office,Houston,New York,East,Office Supplies,Pen,Pen 48,270.42,2,0.06,189.49,10.91,On Time,Warehouse A
ORD-1058,2021-01-22,2021-01-26,Customer 58,Home Office,Los Angeles,New York,East,Office Supplies,Binder,Binder 65,128.2,7,0.09,-9.0,41.46,On Time,Warehouse B
ORD-1059,2020-09-27,2020-10-02,Customer 59,Corporate,New York City,Illinois,West,Office Supplies,Pen,Pen 97,166.59,7,0.09,134.41,25.34,Late,Warehouse A
ORD-1060,2021-06-14,2021-06-21,Customer 60,Home Office,Houston,California,Central,Technology,Monitor,Monitor 17,139.32,2,0.08,33.92,12.13,Late,Warehouse A
ORD-1061,2020-09-24,2020-09-26,Customer 61,Corporate,Miami,Illinois,East,Office Supplies,Paper,Paper 65,367.39,7,0.26,238.09,35.7,On Time,Warehouse A
ORD-1062,2020-07-19,2020-07-26,Customer 62,Consumer,Miami,Florida,East,Office Supplies,Paper,Paper 48,278.07,4,0.25,238.85,49.83,On Time,Warehouse C
ORD-1063,2021-11-12,2021-11-13,Customer 63,Corporate,Chicago,California,Central,Office Supplies,Binder,Binder 82,560.04,9,0.25,50.18,34.71,Late,Warehouse A
ORD-1064,2020-03-22,2020-03-25,Customer 64,Home Office,Chicago,Florida,South,Furniture,Table,Table 23,563.98,2,0.17,127.07,38.03,On Time,Warehouse C
ORD-1065,2021-07-30,2021-08-03,Customer 65,Consumer,Houston,Florida,East,Furniture,Chair,Chair 94,141.22,3,0.29,173.25,12.33,On Time,Warehouse A
ORD-1066,2021-07-21,2021-07-22,Customer 66,Consumer,Houston,Illinois,West,Office Supplies,Paper,Paper 29,905.95,5,0.17,189.47,35.62,Late,Warehouse B
ORD-1067,2021-11-16,2021-11-19,Customer 67,Corporate,New York City,Texas,Central,Office Supplies,Paper,Paper 36,927.14,8,0.15,217.24,13.9,Late,Warehouse A
ORD-1068,2020-02-25,2020-02-29,Customer 68,Home Office,New York City,California,East,Furniture,Chair,Chair 80,58.59,7,0.17,165.8,26.05,Late,Warehouse A
ORD-1069,2021-09-24,2021-09-30,Customer 69,Home Office,Houston,Illinois,West,Office Supplies,Pen,Pen 94,496.66,5,0.15,293.29,26.6,Late,Warehouse C
ORD-1070,2020-12-13,2020-12-17,Customer 70,Home Office,Los Angeles,Florida,South,Office Supplies,Binder,Binder 86,654.52,8,0.11,171.13,47.63,On Time,Warehouse C
ORD-1071,2021-12-04,2021-12-09,Customer 71,Home Office,Houston,Texas,South,Furniture,Table,Table 89,522.13,3,0.14,48.28,41.1,Late,Warehouse C
ORD-1072,2020-06-29,2020-07-03,Customer 72,Corporate,New York City,Florida,East,Technology,Monitor,Monitor 59,31.78,9,0.15,0.29,40.83,Late,Warehouse A
ORD-1073,2021-04-15,2021-04-16,Customer 73,Corporate,Houston,Florida,East,Furniture,Bookcase,Bookcase 66,678.06,9,0.11,28.54,33.03,Late,Warehouse A
ORD-1074,2021-08-16,2021-08-23,Customer 74,Consumer,Los Angeles,Texas,Central,Office Supplies,Paper,Paper 46,646.7,8,0.13,148.36,30.51,On Time,Warehouse C
ORD-1075,2020-04-25,2020-04-28,Customer 75,Consumer,Houston,New York,West,Office Supplies,Paper,Paper 31,26.44,2,0.05,63.77,46.88,On Time,Warehouse A
ORD-1076,2020-11-23,2020-11-30,Customer 76,Corporate,New York City,Texas,East,Technology,Laptop,Laptop 15,180.57,3,0.08,130.01,45.66,Late,Warehouse C
ORD-1077,2021-09-11,2021-09-18,Customer 77,Home Office,New York City,Illinois,Central,Office Supplies,Pen,Pen 9,956.15,7,0.28,104.01,31.34,On Time,Warehouse B
ORD-1078,2020-03-30,2020-04-03,Customer 78,Corporate,Houston,California,East,Furniture,Bookcase,Bookcase 39,368.99,1,0.22,-0.54,34.35,On Time,Warehouse C
ORD-1079,2020-01-05,2020-01-06,Customer 79,Corporate,Miami,Texas,East,Technology,Phone,Phone 42,865.51,1,0.24,181.47,28.78,On Time,Warehouse B
ORD-1080,2021-04-23,2021-04-24,Customer 80,Home Office,Chicago,Illinois,South,Technology,Laptop,Laptop 18,70.23,6,0.28,171.02,39.67,On Time,Warehouse C
ORD-1081,2021-10-16,2021-10-18,Customer 81,Corporate,Chicago,California,South,Furniture,Table,Table 100,204.88,7,0.27,118.74,33.28,On Time,Warehouse B
ORD-1082,2020-12-19,2020-12-20,Customer 82,Home Office,New York City,Illinois,Central,Furniture,Chair,Chair 70,273.35,1,0.15,165.33,39.76,Late,Warehouse C
ORD-1083,2020-11-29,2020-12-06,Customer 83,Home Office,Los Angeles,Texas,Central,Office Supplies,Paper,Paper 43,279.04,10,0.19,14.35,47.79,Late,Warehouse B
ORD-1084,2020-06-21,2020-06-22,Customer 84,Home Office,Miami,California,East,Technology,Phone,Phone 55,285.59,9,0.19,24.1,45.65,On Time,Warehouse C
ORD-1085,2021-02-27,2021-03-05,Customer 85,Corporate,Houston,Illinois,East,Technology,Laptop,Laptop 26,926.32,5,0.16,138.59,46.46,On Time,Warehouse A
ORD-1086,2020-03-10,2020-03-17,Customer 86,Consumer,Los Angeles,Texas,South,Office Supplies,Paper,Paper 8,600.99,1,0.02,126.12,27.25,On Time,Warehouse B
ORD-1087,2021-04-19,2021-04-22,Customer 87,Home Office,Chicago,Illinois,West,Office Supplies,Pen,Pen 18,483.29,10,0.23,77.69,43.18,On Time,Warehouse C
ORD-1088,2021-01-23,2021-01-28,Customer 88,Consumer,Miami,Texas,East,Technology,Monitor,Monitor 49,351.99,1,0.04,122.82,15.29,On Time,Warehouse C
ORD-1089,2020-05-11,2020-05-16,Customer 89,Corporate,Los Angeles,New York,South,Furniture,Bookcase,Bookcase 69,256.57,10,0.07,201.73,18.85,Late,Warehouse A
ORD-1090,2020-10-05,2020-10-06,Customer 90,Consumer,Los Angeles,Illinois,South,Technology,Phone,Phone 18,413.45,1,0.12,248.42,12.42,Late,Warehouse A
ORD-1091,2021-08-08,2021-08-13,Customer 91,Home Office,Los Angeles,Texas,South,Office Supplies,Binder,Binder 8,979.33,10,0.2,-43.51,34.98,On Time,Warehouse A
ORD-1092,2020-06-07,2020-06-10,Customer 92,Home Office,Houston,Illinois,Central,Office Supplies,Binder,Binder 70,748.84,2,0.16,33.93,26.21,Late,Warehouse C
ORD-1093,2021-10-24,2021-10-29,Customer 93,Consumer,Miami,New York,South,Furniture,Bookcase,Bookcase 16,864.18,2,0.21,78.31,20.9,Late,Warehouse C
ORD-1094,2021-08-02,2021-08-03,Customer 94,Home Office,New York City,New York,South,Technology,Laptop,Laptop 2,388.79,9,0.02,-22.85,20.15,On Time,Warehouse B
ORD-1095,2021-04-03,2021-04-08,Customer 95,Corporate,Chicago,Illinois,Central,Furniture,Table,Table 96,285.96,4,0.12,-2.72,44.3,Late,Warehouse B
ORD-1096,2020-03-05,2020-03-11,Customer 96,Consumer,New York City,Florida,West,Office Supplies,Paper,Paper 77,891.53,10,0.07,110.3,35.68,Late,Warehouse A
ORD-1097,2021-07-17,2021-07-19,Customer 97,Consumer,Houston,Texas,Central,Technology,Laptop,Laptop 81,614.93,8,0.09,-45.87,40.22,On Time,Warehouse C
ORD-1098,2021-11-18,2021-11-24,Customer 98,Home Office,Houston,California,East,Furniture,Chair,Chair 89,646.51,1,0.04,262.38,33.96,On Time,Warehouse C
ORD-1099,2020-10-02,2020-10-07,Customer 99,Home Office,New York City,Florida,South,Office Supplies,Paper,Paper 43,619.41,7,0.24,204.78,49.32,Late,Warehouse A
ORD-1100,2021-10-19,2021-10-22,Customer 100,Home Office,Houston,Florida,Central,Technology,Monitor,Monitor 86,282.46,2,0.05,192.47,23.01,Late,Warehouse B
ORD-1101,2021-09-04,2021-09-10,Customer 101,Home Office,Miami,California,East,Office Supplies,Paper,Paper 76,205.08,7,0.01,297.54,33.93,Late,Warehouse A
ORD-1102,2020-12-01,2020-12-04,Customer 102,Corporate,Chicago,Texas,South,Furniture,Chair,Chair 43,251.35,7,0.25,-33.34,6.17,Late,Warehouse A
ORD-1103,2021-12-12,2021-12-19,Customer 103,Corporate,Miami,California,East,Technology,Monitor,Monitor 8,275.95,5,0.13,97.78,41.51,On Time,Warehouse C
ORD-1104,2021-05-31,2021-06-04,Customer 104,Consumer,Miami,Illinois,Central,Furniture,Bookcase,Bookcase 17,355.91,8,0.15,296.79,35.75,Late,Warehouse B
ORD-1105,2020-08-06,2020-08-09,Customer 105,Consumer,New York City,New York,West,Furniture,Table,Table 17,575.97,3,0.05,215.02,12.75,Late,Warehouse A
ORD-1106,2021-03-06,2021-03-08,Customer 106,Corporate,Miami,California,South,Technology,Monitor,Monitor 31,213.94,9,0.18,-30.71,16.08,Late,Warehouse B
ORD-1107,2021-10-14,2021-10-16,Customer 107,Home Office,Houston,Texas,Central,Office Supplies,Paper,Paper 1,883.54,5,0.07,20.4,44.71,On Time,Warehouse B
ORD-1108,2020-07-19,2020-07-21,Customer 108,Corporate,Chicago,New York,East,Furniture,Bookcase,Bookcase 1,390.75,9,0.0,144.92,26.61,Late,Warehouse A
ORD-1109,2020-09-18,2020-09-23,Customer 109,Consumer,Los Angeles,California,Central,Furniture,Table,Table 93,307.12,1,0.15,283.95,12.35,Late,Warehouse C
ORD-1110,2020-03-11,2020-03-18,Customer 110,Corporate,Miami,California,South,Furniture,Bookcase,Bookcase 62,601.93,7,0.02,-26.15,26.37,Late,Warehouse C
ORD-1111,2020-11-02,2020-11-06,Customer 111,Consumer,Chicago,California,Central,Office Supplies,Paper,Paper 47,940.27,1,0.09,252.22,6.68,Late,Warehouse A
ORD-1112,2021-01-20,2021-01-23,Customer 112,Corporate,New York City,Texas,East,Technology,Phone,Phone 70,47.15,2,0.04,6.07,48.19,Late,Warehouse A
ORD-1113,2020-08-03,2020-08-04,Customer 113,Home Office,New York City,Texas,East,Office Supplies,Binder,Binder 61,140.64,1,0.09,274.19,41.87,Late,Warehouse A
ORD-1114,2020-06-18,2020-06-19,Customer 114,Corporate,Los Angeles,Texas,East,Technology,Monitor,Monitor 70,177.28,3,0.15,216.86,47.59,On Time,Warehouse B
ORD-1115,2020-09-02,2020-09-04,Customer 115,Consumer,Miami,Florida,Central,Office Supplies,Paper,Paper 94,563.17,5,0.16,157.01,15.56,Late,Warehouse B
ORD-1116,2021-01-22,2021-01-29,Customer 116,Corporate,Houston,California,Central,Technology,Monitor,Monitor 7,508.09,8,0.21,-36.99,38.31,On Time,Warehouse B
ORD-1117,2021-10-23,2021-10-24,Customer 117,Consumer,Miami,New York,West,Furniture,Table,Table 78,340.29,7,0.1,162.67,19.71,On Time,Warehouse A
ORD-1118,2020-04-17,2020-04-22,Customer 118,Home Office,Chicago,California,West,Furniture,Bookcase,Bookcase 40,634.32,10,0.08,179.35,42.76,Late,Warehouse C
ORD-1119,2021-09-01,2021-09-05,Customer 119,Home Office,Houston,Florida,Central,Furniture,Table,Table 1,133.96,6,0.17,294.74,19.86,On Time,Warehouse C
ORD-1120,2020-03-08,2020-03-14,Customer 120,Consumer,Houston,Illinois,East,Technology,Laptop,Laptop 79,868.71,3,0.25,245.25,29.2,On Time,Warehouse B
ORD-1121,2021-09-09,2021-09-13,Customer 121,Corporate,Houston,Illinois,South,Technology,Phone,Phone 66,37.92,10,0.06,66.8,8.7,Late,Warehouse B
ORD-1122,2020-05-02,2020-05-07,Customer 122,Consumer,Los Angeles,California,South,Office Supplies,Paper,Paper 71,941.22,7,0.09,178.76,26.55,On Time,Warehouse A
ORD-1123,2021-06-12,2021-06-17,Customer 123,Consumer,Los Angeles,Texas,East,Furniture,Chair,Chair 1,867.45,6,0.09,202.16,37.08,Late,Warehouse C
