order_id,order_date,ship_date,customer_name,segment,city,state,region,product_category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,delivery_status,warehouse
ORD-1124,2020-05-03,2020-05-09,Customer 124,Home Office,Houston,California,West,Office Supplies,Paper,Paper 90,987.99,3,0.24,226.98,49.44,On Time,Warehouse A
ORD-1125,2021-05-16,2021-05-21,Customer 125,Consumer,New York City,Illinois,Central,Furniture,Chair,Chair 10,16.34,4,0.11,70.13,39.47,Late,Warehouse B
ORD-1126,2020-11-14,2020-11-17,Customer 126,Home Office,Miami,Illinois,West,Furniture,Chair,Chair 79,29.2,9,0.11,170.33,18.01,On Time,Warehouse A
ORD-1127,2021-09-03,2021-09-10,Customer 127,Consumer,New York City,Illinois,East,Office Supplies,Pen,Pen 9,397.34,6,0.04,233.11,48.0,On Time,Warehouse C
ORD-1128,2020-11-07,2020-11-12,Customer 128,Home Office,New York City,Texas,West,Furniture,Chair,Chair 99,279.62,7,0.08,219.95,32.37,On Time,Warehouse A
ORD-1129,2020-06-18,2020-06-20,Customer 129,Corporate,Chicago,Florida,South,Furniture,Chair,Chair 48,386.14,5,0.0,5.44,12.29,Late,Warehouse C
ORD-1130,2020-02-29,2020-03-04,Customer 130,Consumer,Houston,New York,South,Office Supplies,Paper,Paper 14,242.86,6,0.2,88.54,33.3,Late,Warehouse C
ORD-1131,2021-07-12,2021-07-15,Customer 131,Home Office,Los Angeles,California,Central,Technology,Phone,Phone 44,220.59,9,0.27,252.13,25.62,Late,Warehouse A
ORD-1132,2021-06-15,2021-06-17,Customer 132,Home Office,Miami,Illinois,South,Office Supplies,Paper,Paper 25,921.74,2,0.3,196.05,21.28,On Time,Warehouse B
ORD-1133,2020-01-25,2020-01-26,Customer 133,Consumer,Miami,Illinois,West,Furniture,Bookcase,Bookcase 77,987.51,2,0.23,9.76,11.63,On Time,Warehouse A
ORD-1134,2021-10-23,2021-10-28,Customer 134,Home Office,Los Angeles,Florida,Central,Technology,Laptop,Laptop 41,109.97,1,0.13,-6.28,34.09,Late,Warehouse B
ORD-1135,2021-07-13,2021-07-15,Customer 135,Consumer,Chicago,New York,Central,Technology,Phone,Phone 93,875.95,3,0.1,129.61,38.29,Late,Warehouse B
ORD-1136,2021-09-18,2021-09-19,Customer 136,Corporate,Miami,California,South,Office Supplies,Pen,Pen 22,957.96,9,0.04,193.84,26.31,On Time,Warehouse C
ORD-1137,2021-07-28,2021-08-03,Customer 137,Consumer,Los Angeles,Florida,South,Technology,Phone,Phone 71,44.78,1,0.13,92.66,10.85,On Time,Warehouse B
ORD-1138,2021-01-12,2021-01-19,Customer 138,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,Paper 5,933.19,6,0.11,54.8,34.72,On Time,Warehouse A
ORD-1139,2021-08-21,2021-08-27,Customer 139,Consumer,Los Angeles,California,South,Furniture,Table,Table 60,220.42,2,0.17,264.14,25.59,On Time,Warehouse B
ORD-1140,2021-01-05,2021-01-08,Customer 140,Consumer,Miami,Florida,West,Furniture,Chair,Chair 25,395.37,10,0.02,90.01,21.42,Late,Warehouse A
ORD-1141,2021-07-21,2021-07-23,Customer 141,Home Office,Houston,New York,East,Technology,Phone,Phone 77,882.3,8,0.02,181.37,15.51,Late,Warehouse C
ORD-1142,2020-06-13,2020-06-18,Customer 142,Home Office,New York City,New York,West,Furniture,Table,Table 60,507.77,10,0.28,95.09,36.28,Late,Warehouse A
ORD-1143,2021-10-10,2021-10-11,Customer 143,Corporate,Chicago,Texas,South,Office Supplies,Paper,Paper 98,414.0,1,0.14,283.05,46.67,On Time,Warehouse A
ORD-1144,2020-02-05,2020-02-10,Customer 144,Home Office,New York City,Texas,East,Technology,Phone,Phone 62,232.47,2,0.24,-11.87,28.72,On Time,Warehouse C
ORD-1145,2020-06-24,2020-06-25,Customer 145,Consumer,New York City,Texas,Central,Office Supplies,Paper,Paper 70,438.05,8,0.02,136.09,34.46,Late,Warehouse A
ORD-1146,2020-06-20,2020-06-22,Customer 146,Home Office,Los Angeles,Illinois,Central,Technology,Monitor,Monitor 20,988.82,3,0.24,269.59,24.3,On Time,Warehouse B
ORD-1147,2020-04-30,2020-05-04,Customer 147,Home Office,New York City,Texas,South,Furniture,Bookcase,Bookcase 40,235.81,5,0.02,210.01,23.33,Late,Warehouse B
ORD-1148,2020-02-23,2020-02-27,Customer 148,Home Office,Los Angeles,California,Central,Office Supplies,Pen,Pen 4,297.61,6,0.05,129.76,5.5,On Time,Warehouse A
ORD-1149,2021-10-16,2021-10-17,Customer 149,Home Office,Houston,Florida,Central,Furniture,Bookcase,Bookcase 22,295.93,7,0.06,161.68,11.21,Late,Warehouse A
ORD-1150,2020-08-15,2020-08-20,Customer 150,Home Office,New York City,Florida,East,Technology,Laptop,Laptop 23,451.46,5,0.12,94.63,35.45,On Time,Warehouse B
ORD-1151,2020-01-18,2020-01-21,Customer 151,Consumer,New York City,Illinois,East,Technology,Monitor,Monitor 37,347.88,6,0.12,93.87,17.62,Late,Warehouse A
ORD-1152,2020-09-25,2020-09-28,Customer 152,Corporate,Houston,Florida,East,Furniture,Bookcase,Bookcase 70,944.28,8,0.13,-15.95,23.6,On Time,Warehouse C
ORD-1153,2021-04-19,2021-04-24,Customer 153,Consumer,New York City,Florida,West,Furniture,Chair,Chair 56,511.41,6,0.16,69.23,14.7,Late,Warehouse A
ORD-1154,2021-09-07,2021-09-12,Customer 154,Corporate,Chicago,California,East,Office Supplies,Pen,Pen 96,224.17,1,0.12,-20.61,39.02,Late,Warehouse A
ORD-1155,2020-03-16,2020-03-23,Customer 155,Corporate,Houston,New York,East,Furniture,Table,Table 87,570.69,8,0.15,203.48,24.72,Late,Warehouse B
ORD-1156,2021-06-17,2021-06-24,Customer 156,Home Office,Miami,Texas,West,Furniture,Bookcase,Bookcase 56,680.17,9,0.1,280.02,28.75,Late,Warehouse B
ORD-1157,2021-04-04,2021-04-08,Customer 157,Consumer,Los Angeles,California,East,Technology,Phone,Phone 78,298.46,8,0.03,147.87,40.45,On Time,Warehouse B
ORD-1158,2021-03-29,2021-04-03,Customer 158,Consumer,Houston,California,West,Technology,Phone,Phone 50,368.85,8,0.17,-20.44,19.91,Late,Warehouse A
ORD-1159,2020-12-31,2021-01-03,Customer 159,Consumer,Houston,Illinois,East,Technology,Laptop,Laptop 92,316.22,6,0.13,-36.48,31.45,On Time,Warehouse C
ORD-1160,2021-01-22,2021-01-29,Customer 160,Corporate,Chicago,California,East,Office Supplies,Paper,Paper 61,615.13,3,0.27,220.01,37.19,On Time,Warehouse C
ORD-1161,2020-02-18,2020-02-24,Customer 161,Consumer,Houston,Texas,East,Office Supplies,Paper,Paper 70,905.53,6,0.24,99.17,14.89,On Time,Warehouse B
ORD-1162,2021-06-23,2021-06-26,Customer 162,Corporate,Chicago,California,East,Technology,Phone,Phone 87,637.12,3,0.07,237.03,46.04,On Time,Warehouse C
ORD-1163,2020-10-08,2020-10-15,Customer 163,Corporate,Houston,Florida,West,Office Supplies,Binder,Binder 30,340.99,6,0.3,167.87,13.23,Late,Warehouse A
ORD-1164,2021-08-20,2021-08-24,Customer 164,Consumer,Houston,Florida,Central,Technology,Phone,Phone 42,725.45,5,0.11,35.19,29.19,On Time,Warehouse C
ORD-1165,2020-04-13,2020-04-19,Customer 165,Corporate,Miami,Illinois,East,Technology,Laptop,Laptop 24,463.33,2,0.06,293.92,43.54,Late,Warehouse A
ORD-1166,2021-10-03,2021-10-07,Customer 166,Corporate,Houston,California,East,Technology,Laptop,Laptop 25,190.67,10,0.09,-20.0,33.64,Late,Warehouse A
ORD-1167,2021-04-09,2021-04-10,Customer 167,Home Office,Los Angeles,Illinois,West,Office Supplies,Paper,Paper 55,714.49,4,0.24,161.58,48.77,Late,Warehouse A
ORD-1168,2020-02-22,2020-02-23,Customer 168,Corporate,Los Angeles,Florida,Central,Technology,Monitor,Monitor 11,699.15,2,0.12,277.67,38.95,On Time,Warehouse A
ORD-1169,2020-08-17,2020-08-24,Customer 169,Corporate,Miami,Florida,East,Technology,Phone,Phone 8,970.8,9,0.24,1.57,10.18,On Time,Warehouse B
ORD-1170,2020-12-12,2020-12-19,Customer 170,Home Office,New York City,New York,South,Furniture,Bookcase,Bookcase 50,302.41,7,0.22,241.93,33.13,Late,Warehouse B
ORD-1171,2021-01-15,2021-01-17,Customer 171,Corporate,Miami,Illinois,West,Furniture,Chair,Chair 88,830.8,2,0.25,216.74,26.48,Late,Warehouse C
ORD-1172,2021-11-22,2021-11-24,Customer 172,Corporate,Los Angeles,Florida,Central,Technology,Laptop,Laptop 35,910.16,2,0.13,68.39,13.53,Late,Warehouse A
ORD-1173,2020-03-25,2020-03-28,Customer 173,Home Office,Houston,California,West,Technology,Phone,Phone 47,739.85,4,0.14,138.27,25.71,On Time,Warehouse A
ORD-1174,2021-01-13,2021-01-14,Customer 174,Home Office,Los Angeles,Florida,South,Technology,Monitor,Monitor 46,783.59,1,0.02,13.12,49.75,On Time,Warehouse A
ORD-1175,2021-10-22,2021-10-23,Customer 175,Home Office,Chicago,New York,East,Technology,Monitor,Monitor 92,415.32,6,0.25,123.51,46.08,On Time,Warehouse C
ORD-1176,2021-07-20,2021-07-24,Customer 176,Consumer,New York City,Texas,South,Technology,Monitor,Monitor 5,447.5,5,0.03,269.96,24.52,Late,Warehouse C
ORD-1177,2021-04-19,2021-04-20,Customer 177,Corporate,Houston,Illinois,South,Technology,Laptop,Laptop 55,873.35,2,0.08,221.03,21.04,Late,Warehouse C
ORD-1178,2021-06-30,2021-07-03,Customer 178,Consumer,Chicago,New York,South,Furniture,Bookcase,Bookcase 76,20.36,1,0.25,114.73,13.84,On Time,Warehouse A
ORD-1179,2021-04-14,2021-04-19,Customer 179,Consumer,Los Angeles,New York,Central,Technology,Monitor,Monitor 20,823.41,9,0.02,25.46,5.6,On Time,Warehouse B
ORD-1180,2021-12-26,2021-12-29,Customer 180,Consumer,Houston,Texas,West,Furniture,Chair,Chair 81,284.83,4,0.19,191.83,38.76,Late,Warehouse A
ORD-1181,2021-04-08,2021-04-13,Customer 181,Corporate,Los Angeles,Florida,East,Furniture,Bookcase,Bookcase 70,674.06,10,0.11,140.48,7.72,On Time,Warehouse A
ORD-1182,2021-08-03,2021-08-06,Customer 182,Consumer,Los Angeles,Texas,Central,Furniture,Bookcase,Bookcase 16,46.21,3,0.05,9.47,40.98,Late,Warehouse B
ORD-1183,2020-03-27,2020-03-29,Customer 183,Consumer,Los Angeles,New York,South,Furniture,Chair,Chair 59,414.6,1,0.18,-9.07,26.67,Late,Warehouse C
ORD-1184,2021-01-14,2021-01-18,Customer 184,Consumer,Los Angeles,Texas,West,Furniture,Bookcase,Bookcase 45,315.75,10,0.27,183.98,30.78,On Time,Warehouse A
ORD-1185,2021-05-28,2021-05-30,Customer 185,Consumer,Houston,Illinois,Central,Technology,Phone,Phone 35,888.12,8,0.21,14.89,48.98,On Time,Warehouse C
ORD-1186,2020-05-15,2020-05-20,Customer 186,Home Office,Miami,Florida,West,Furniture,Table,Table 22,389.7,8,0.08,88.03,20.96,On Time,Warehouse A
ORD-1187,2021-10-15,2021-10-17,Customer 187,Consumer,New York City,Florida,West,Technology,Phone,Phone 27,241.89,6,0.16,241.17,32.83,Late,Warehouse A
ORD-1188,2021-11-08,2021-11-10,Customer 188,Consumer,Los Angeles,Florida,West,Office Supplies,Binder,Binder 92,914.89,2,0.13,131.38,29.21,Late,Warehouse B
ORD-1189,2020-07-19,2020-07-22,Customer 189,Consumer,Chicago,Illinois,Central,Office Supplies,Pen,Pen 52,173.5,9,0.12,68.81,42.43,Late,Warehouse C
ORD-1190,2020-10-27,2020-10-29,Customer 190,Corporate,Houston,Florida,West,Technology,Laptop,Laptop 99,580.55,4,0.29,268.47,13.62,On Time,Warehouse A
ORD-1191,2020-11-23,2020-11-24,Customer 191,Home Office,Houston,Illinois,South,Technology,Laptop,Laptop 10,958.24,2,0.25,247.72,16.37,Late,Warehouse B
ORD-1192,2020-04-03,2020-04-07,Customer 192,Consumer,Chicago,Illinois,East,Technology,Laptop,Laptop 36,320.42,5,0.3,30.15,19.74,On Time,Warehouse A
ORD-1193,2020-04-05,2020-04-06,Customer 193,Corporate,New York City,Illinois,Central,Office Supplies,Binder,Binder 6,991.92,2,0.3,165.45,38.28,On Time,Warehouse B
ORD-1194,2020-01-25,2020-01-28,Customer 194,Consumer,Houston,Illinois,East,Office Supplies,Paper,Paper 95,472.22,7,0.24,-26.35,37.13,Late,Warehouse C
ORD-1195,2021-11-30,2021-12-03,Customer 195,Corporate,Houston,Illinois,West,Technology,Laptop,Laptop 18,21.22,1,0.07,-8.29,18.19,Late,Warehouse C
ORD-1196,2020-01-31,2020-02-02,Customer 196,Corporate,Los Angeles,Florida,West,Furniture,Bookcase,Bookcase 21,605.37,2,0.09,130.71,19.12,Late,Warehouse C
ORD-1197,2020-02-09,2020-02-12,Customer 197,Corporate,New York City,New York,East,Furniture,Bookcase,Bookcase 32,755.93,9,0.24,69.46,22.67,On Time,Warehouse A
ORD-1198,2021-01-07,2021-01-12,Customer 198,Corporate,Houston,New York,West,Office Supplies,Binder,Binder 9,472.05,4,0.15,42.34,10.19,Late,Warehouse B
ORD-1199,2021-01-30,2021-02-02,Customer 199,Corporate,Houston,Illinois,West,Office Supplies,Binder,Binder 24,169.92,4,0.17,94.84,36.89,On Time,Warehouse C
ORD-1200,2020-05-22,2020-05-23,Customer 200,Home Office,Houston,Illinois,Central,Furniture,Bookcase,Bookcase 48,883.26,4,0.23,48.62,12.07,On Time,Warehouse A
ORD-1201,2020-06-11,2020-06-12,Customer 201,Home Office,Houston,New York,Central,Office Supplies,Pen,Pen 84,792.99,3,0.17,130.37,47.12,On Time,Warehouse C
ORD-1202,2021-01-23,2021-01-27,Customer 202,Consumer,Los Angeles,New York,West,Office Supplies,Pen,Pen 52,863.03,3,0.14,210.8,15.33,Late,Warehouse B
ORD-1203,2020-04-30,2020-05-07,Customer 203,Consumer,Houston,California,West,Office Supplies,Pen,Pen 31,483.89,7,0.26,173.66,39.52,Late,Warehouse B
ORD-1204,2021-10-16,2021-10-22,Customer 204,Corporate,Chicago,California,South,Technology,Phone,Phone 50,127.23,8,0.05,293.99,27.79,Late,Warehouse A
ORD-1205,2020-07-12,2020-07-15,Customer 205,Home Office,Los Angeles,Texas,East,Furniture,Bookcase,Bookcase 67,353.95,8,0.07,99.76,20.93,Late,Warehouse C
ORD-1206,2020-01-08,2020-01-12,Customer 206,Corporate,New York City,Illinois,East,Furniture,Chair,Chair 27,457.06,2,0.11,-14.28,12.05,On Time,Warehouse C
ORD-1207,2020-06-06,2020-06-11,Customer 207,Consumer,Miami,California,East,Furniture,Table,Table 51,115.44,10,0.1,-3.37,9.52,On Time,Warehouse B
ORD-1208,2020-09-12,2020-09-18,Customer 208,Home Office,Chicago,Illinois,West,Office Supplies,Paper,Paper 84,729.72,9,0.08,43.3,17.96,On Time,Warehouse B
ORD-1209,2020-04-18,2020-04-23,Customer 209,Home Office,Chicago,California,Central,Technology,Phone,Phone 58,911.8,1,0.15,237.49,44.12,Late,Warehouse C
ORD-1210,2020-05-18,2020-05-24,Customer 210,Consumer,New York City,California,East,Furniture,Table,Table 53,633.04,5,0.15,236.18,14.99,On Time,Warehouse B
ORD-1211,2020-06-15,2020-06-19,Customer 211,Consumer,Houston,California,West,Office Supplies,Binder,Binder 2,87.0,2,0.28,18.5,8.51,Late,Warehouse A
ORD-1212,2020-05-02,2020-05-04,Customer 212,Consumer,New York City,Texas,West,Furniture,Chair,Chair 56,925.84,4,0.21,131.24,42.62,On Time,Warehouse A
ORD-1213,2021-01-18,2021-01-19,Customer 213,Home Office,Houston,Texas,West,Furniture,Table,Table 72,516.11,5,0.22,61.29,20.95,Late,Warehouse A
ORD-1214,2020-04-01,2020-04-07,Customer 214,Consumer,Miami,Florida,West,Technology,Monitor,Monitor 67,101.42,5,0.21,213.08,16.57,Late,Warehouse B
ORD-1215,2020-12-09,2020-12-11,Customer 215,Consumer,Chicago,California,East,Technology,Phone,Phone 20,875.51,8,0.13,231.55,21.87,Late,Warehouse C
ORD-1216,2020-04-22,2020-04-26,Customer 216,Corporate,New York City,Illinois,West,Technology,Monitor,Monitor 21,355.43,5,0.22,165.37,7.11,Late,Warehouse C
ORD-1217,2021-01-18,2021-01-25,Customer 217,Home Office,Miami,Texas,East,Technology,Laptop,Laptop 6,590.06,3,0.05,-36.39,41.0,On Time,Warehouse B
ORD-1218,2021-09-07,2021-09-12,Customer 218,Home Office,Chicago,Texas,East,Technology,Laptop,Laptop 78,770.7,9,0.02,26.02,9.97,Late,Warehouse B
ORD-1219,2020-08-09,2020-08-11,Customer 219,Corporate,Miami,Florida,South,Office Supplies,Binder,Binder 46,591.31,5,0.04,40.85,46.35,On Time,Warehouse C
ORD-1220,2021-12-11,2021-12-13,Customer 220,Consumer,Chicago,Florida,Central,Technology,Phone,Phone 77,884.53,5,0.11,252.11,31.67,Late,Warehouse A
ORD-1221,2020-03-24,2020-03-27,Customer 221,Corporate,Chicago,Texas,East,Office Supplies,Binder,Binder 39,301.74,4,0.04,29.68,44.6,Late,Warehouse C
ORD-1222,2021-10-06,2021-10-12,Customer 222,Consumer,Los Angeles,California,West,Office Supplies,Binder,Binder 7,320.36,8,0.3,262.58,21.41,Late,Warehouse C
ORD-1223,2021-08-25,2021-08-29,Customer 223,Home Office,Chicago,Florida,South,Technology,Laptop,Laptop 51,25.73,9,0.28,96.1,29.86,On Time,Warehouse A
ORD-1224,2021-11-05,2021-11-08,Customer 224,Home Office,Houston,California,West,Furniture,Bookcase,Bookcase 6,199.5,2,0.16,-37.4,25.64,Late,Warehouse B
ORD-1225,2021-07-26,2021-07-30,Customer 225,Corporate,Miami,New York,South,Furniture,Bookcase,Bookcase 74,34.09,10,0.02,257.43,35.37,On Time,Warehouse A
ORD-1226,2020-04-05,2020-04-11,Customer 226,Consumer,New York City,New York,Central,Furniture,Table,Table 93,261.99,10,0.22,4.2,42.67,Late,Warehouse A
ORD-1227,2020-05-13,2020-05-14,Customer 227,Corporate,Miami,New York,Central,Technology,Laptop,Laptop 85,494.89,1,0.01,72.7,19.33,On Time,Warehouse B
ORD-1228,2020-09-02,2020-09-07,Customer 228,Consumer,Los Angeles,New York,South,Technology,Phone,Phone 70,545.77,10,0.26,120.43,42.36,On Time,Warehouse B
ORD-1229,2020-09-09,2020-09-12,Customer 229,Consumer,Chicago,Texas,Central,Technology,Monitor,Monitor 90,761.83,3,0.21,177.33,23.31,Late,Warehouse C
ORD-1230,2020-07-19,2020-07-20,Customer 230,Corporate,Houston,Florida,East,Office Supplies,Paper,Paper 83,914.91,6,0.25,143.66,16.82,Late,Warehouse A
ORD-1231,2021-03-04,2021-03-09,Customer 231,Consumer,Los Angeles,Texas,West,Office Supplies,Paper,Paper 73,51.24,8,0.13,36.74,26.71,On Time,Warehouse A
ORD-1232,2021-03-08,2021-03-10,Customer 232,Home Office,Los Angeles,Texas,South,Technology,Monitor,Monitor 4,148.91,1,0.09,203.1,25.96,On Time,Warehouse A
ORD-1233,2021-02-07,2021-02-08,Customer 233,Corporate,Chicago,Texas,East,Office Supplies,Binder,Binder 48,360.56,4,0.03,103.24,28.26,Late,Warehouse C
ORD-1234,2020-08-07,2020-08-11,Customer 234,Corporate,Los Angeles,New York,Central,Office Supplies,Binder,Binder 80,453.47,6,0.12,-21.57,19.08,Late,Warehouse A
ORD-1235,2020-09-09,2020-09-15,Customer 235,Corporate,Houston,New York,East,Office Supplies,Paper,Paper 28,289.02,3,0.29,116.32,20.61,Late,Warehouse A
ORD-1236,2020-08-27,2020-09-03,Customer 236,Consumer,Houston,New York,South,Technology,Phone,Phone 22,666.94,7,0.05,94.64,8.81,Late,Warehouse B
ORD-1237,2020-02-21,2020-02-22,Customer 237,Consumer,Chicago,Texas,East,Technology,Monitor,Monitor 53,931.66,3,0.13,87.8,36.81,On Time,Warehouse A
ORD-1238,2021-03-27,2021-04-02,Customer 238,Corporate,Houston,Illinois,South,Furniture,Bookcase,Bookcase 55,71.43,5,0.15,60.69,17.3,Late,Warehouse A
ORD-1239,2021-09-15,2021-09-22,Customer 239,Home Office,New York City,Florida,West,Furniture,Chair,Chair 82,399.57,1,0.19,150.97,7.8,On Time,Warehouse B
ORD-1240,2021-01-23,2021-01-30,Customer 240,Corporate,Miami,Illinois,West,Furniture,Chair,Chair 86,503.13,3,0.28,102.02,30.14,On Time,Warehouse C
ORD-1241,2020-08-30,2020-09-03,Customer 241,Corporate,Houston,California,South,Office Supplies,Paper,Paper 3,65.87,9,0.08,83.55,23.42,Late,Warehouse C
ORD-1242,2020-03-13,2020-03-19,Customer 242,Consumer,Houston,Texas,Central,Technology,Monitor,Monitor 65,738.99,9,0.19,-41.57,31.15,On Time,Warehouse C
ORD-1243,2020-08-31,2020-09-02,Customer 243,Consumer,New York City,New York,South,Furniture,Chair,Chair 93,251.13,6,0.02,-13.89,5.21,On Time,Warehouse B
ORD-1244,2021-08-15,2021-08-21,Customer 244,Home Office,Chicago,California,East,Office Supplies,Paper,Paper 60,939.8,2,0.18,71.06,33.21,Late,Warehouse B
ORD-1245,2020-10-21,2020-10-26,Customer 245,Consumer,Miami,Florida,West,Office Supplies,Pen,Pen 43,287.58,3,0.01,95.1,46.84,Late,Warehouse A
ORD-1246,2021-03-07,2021-03-09,Customer 246,Corporate,New York City,New York,Central,Furniture,Bookcase,Bookcase 8,762.34,2,0.14,-49.04,7.58,Late,Warehouse A
ORD-1247,2021-04-17,2021-04-19,Customer 247,Consumer,Miami,Illinois,South,Office Supplies,Binder,Binder 23,324.29,1,0.01,244.92,24.17,On Time,Warehouse B
ORD-1248,2020-04-29,2020-05-03,Customer 248,Corporate,New York City,California,Central,Technology,Phone,Phone 39,631.71,6,0.12,13.22,16.18,Late,Warehouse B
