order_id,order_date,ship_date,customer_name,segment,city,state,region,product_category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,delivery_status,warehouse
ORD-1249,2020-06-09,2020-06-14,Customer 249,Consumer,New York City,Florida,East,Office Supplies,Pen,Pen 3,446.28,2,0.0,263.48,25.46,On Time,Warehouse A
ORD-1250,2020-12-01,2020-12-02,Customer 250,Home Office,Miami,California,South,Furniture,Chair,Chair 94,252.88,1,0.23,-30.74,36.57,Late,Warehouse B
ORD-1251,2021-08-03,2021-08-10,Customer 251,Corporate,Los Angeles,Florida,South,Technology,Monitor,Monitor 32,554.72,6,0.2,-14.99,48.01,On Time,Warehouse C
ORD-1252,2021-04-17,2021-04-22,Customer 252,Corporate,Los Angeles,Texas,East,Office Supplies,Binder,Binder 18,166.75,3,0.1,237.86,38.72,Late,Warehouse B
ORD-1253,2020-05-19,2020-05-22,Customer 253,Home Office,New York City,Florida,West,Technology,Phone,Phone 85,893.53,7,0.2,175.78,49.68,On Time,Warehouse B
ORD-1254,2021-11-23,2021-11-24,Customer 254,Home Office,Miami,California,East,Furniture,Bookcase,Bookcase 84,955.62,1,0.08,17.51,47.16,Late,Warehouse C
ORD-1255,2020-05-21,2020-05-27,Customer 255,Consumer,Los Angeles,New York,Central,Technology,Monitor,Monitor 100,230.74,10,0.0,173.35,35.59,On Time,Warehouse C
ORD-1256,2021-01-08,2021-01-15,Customer 256,Home Office,Los Angeles,California,West,Furniture,Bookcase,Bookcase 67,449.79,10,0.16,232.31,19.68,On Time,Warehouse C
ORD-1257,2021-05-13,2021-05-16,Customer 257,Corporate,Los Angeles,New York,South,Office Supplies,Binder,Binder 87,65.75,2,0.08,-16.88,46.95,On Time,Warehouse B
ORD-1258,2020-08-13,2020-08-16,Customer 258,Corporate,New York City,Texas,East,Furniture,Table,Table 33,709.86,5,0.01,255.97,49.47,Late,Warehouse C
ORD-1259,2021-11-07,2021-11-11,Customer 259,Consumer,Houston,New York,West,Technology,Phone,Phone 38,381.69,8,0.27,268.84,34.26,On Time,Warehouse A
ORD-1260,2020-08-27,2020-08-31,Customer 260,Corporate,New York City,Illinois,South,Office Supplies,Paper,Paper 22,568.7,10,0.2,-3.49,31.18,On Time,Warehouse A
ORD-1261,2020-09-25,2020-09-28,Customer 261,Home Office,Miami,California,West,Furniture,Bookcase,Bookcase 20,735.84,10,0.14,293.17,44.58,Late,Warehouse A
ORD-1262,2021-04-12,2021-04-14,Customer 262,Corporate,Houston,New York,Central,Furniture,Chair,Chair 31,154.65,4,0.08,-4.61,42.68,On Time,Warehouse C
ORD-1263,2020-05-13,2020-05-18,Customer 263,Home Office,Miami,Illinois,Central,Furniture,Bookcase,Bookcase 50,153.42,3,0.04,146.05,36.32,Late,Warehouse B
ORD-1264,2020-11-27,2020-12-04,Customer 264,Corporate,Los Angeles,Texas,West,Furniture,Table,Table 57,10.5,9,0.16,8.46,11.91,On Time,Warehouse B
ORD-1265,2020-02-23,2020-02-25,Customer 265,Consumer,Chicago,Florida,Central,Office Supplies,Binder,Binder 45,996.84,4,0.16,98.01,6.34,Late,Warehouse C
ORD-1266,2020-06-03,2020-06-04,Customer 266,Consumer,Chicago,California,Central,Office Supplies,Binder,Binder 73,478.09,6,0.07,-43.8,39.12,Late,Warehouse A
ORD-1267,2020-10-17,2020-10-22,Customer 267,Consumer,Chicago,Florida,East,Office Supplies,Binder,Binder 70,749.99,9,0.17,63.07,30.06,On Time,Warehouse A
ORD-1268,2020-02-25,2020-03-02,Customer 268,Consumer,Los Angeles,California,Central,Office Supplies,Paper,Paper 49,963.81,10,0.19,111.83,14.56,Late,Warehouse C
ORD-1269,2021-01-25,2021-01-27,Customer 269,Corporate,Miami,Florida,South,Office Supplies,Binder,Binder 23,437.76,3,0.13,15.12,28.32,On Time,Warehouse A
ORD-1270,2021-10-20,2021-10-24,Customer 270,Home Office,Los Angeles,California,Central,Technology,Laptop,Laptop 37,678.25,4,0.01,12.68,48.56,On Time,Warehouse B
ORD-1271,2021-09-24,2021-09-30,Customer 271,Home Office,Chicago,Illinois,West,Office Supplies,Paper,Paper 15,171.73,9,0.05,240.47,10.65,Late,Warehouse B
ORD-1272,2020-02-24,2020-02-26,Customer 272,Consumer,Chicago,Florida,Central,Technology,Laptop,Laptop 64,321.44,2,0.14,255.66,38.54,Late,Warehouse A
ORD-1273,2020-05-10,2020-05-17,Customer 273,Corporate,Los Angeles,Illinois,Central,Office Supplies,Paper,Paper 67,167.68,8,0.15,12.8,35.63,On Time,Warehouse B
ORD-1274,2020-07-05,2020-07-12,Customer 274,Corporate,New York City,Illinois,West,Technology,Laptop,Laptop 42,662.55,7,0.02,68.18,45.4,Late,Warehouse A
ORD-1275,2020-08-28,2020-08-31,Customer 275,Home Office,Los Angeles,New York,West,Technology,Monitor,Monitor 67,396.0,7,0.14,246.66,44.78,Late,Warehouse C
ORD-1276,2021-12-28,2021-12-29,Customer 276,Corporate,Los Angeles,Texas,East,Office Supplies,Pen,Pen 51,553.42,5,0.16,63.34,49.99,Late,Warehouse A
ORD-1277,2020-08-18,2020-08-21,Customer 277,Home Office,Los Angeles,Illinois,East,Technology,Monitor,Monitor 67,732.34,6,0.23,185.7,5.62,Late,Warehouse C
ORD-1278,2021-12-22,2021-12-25,Customer 278,Home Office,Los Angeles,New York,West,Office Supplies,Binder,Binder 37,611.58,3,0.25,200.43,49.0,On Time,Warehouse A
ORD-1279,2020-04-04,2020-04-06,Customer 279,Home Office,Miami,Illinois,South,Furniture,Chair,Chair 38,70.75,2,0.18,95.05,43.84,Late,Warehouse A
ORD-1280,2020-11-03,2020-11-09,Customer 280,Corporate,Chicago,Texas,Central,Furniture,Bookcase,Bookcase 7,908.17,9,0.25,69.3,47.12,On Time,Warehouse B
ORD-1281,2021-08-15,2021-08-18,Customer 281,Consumer,Los Angeles,Illinois,Central,Office Supplies,Pen,Pen 60,288.59,7,0.18,107.89,20.21,On Time,Warehouse B
ORD-1282,2021-05-19,2021-05-22,Customer 282,Corporate,Houston,Illinois,East,Technology,Monitor,Monitor 65,871.44,9,0.04,47.39,47.16,Late,Warehouse C
ORD-1283,2020-08-29,2020-09-04,Customer 283,Consumer,Houston,California,South,Furniture,Chair,Chair 36,155.52,5,0.2,274.0,35.33,On Time,Warehouse C
ORD-1284,2020-06-11,2020-06-18,Customer 284,Home Office,Houston,Florida,East,Furniture,Bookcase,Bookcase 82,460.83,1,0.24,128.55,42.2,On Time,Warehouse A
ORD-1285,2020-11-07,2020-11-11,Customer 285,Corporate,Houston,Texas,South,Furniture,Table,Table 80,197.4,7,0.04,94.25,35.33,Late,Warehouse B
ORD-1286,2020-10-30,2020-11-01,Customer 286,Consumer,New York City,Illinois,West,Office Supplies,Paper,Paper 49,43.75,9,0.02,137.5,30.07,Late,Warehouse B
ORD-1287,2021-07-17,2021-07-18,Customer 287,Home Office,Houston,California,East,Technology,Phone,Phone 100,519.38,3,0.16,292.15,19.89,On Time,Warehouse B
ORD-1288,2021-06-18,2021-06-25,Customer 288,Consumer,Miami,Florida,Central,Technology,Laptop,Laptop 79,598.07,6,0.13,116.5,27.22,Late,Warehouse A
ORD-1289,2020-12-10,2020-12-17,Customer 289,Consumer,Houston,Illinois,South,Technology,Monitor,Monitor 19,824.18,7,0.2,14.91,15.55,Late,Warehouse B
ORD-1290,2021-07-09,2021-07-11,Customer 290,Corporate,Los Angeles,Florida,West,Office Supplies,Binder,Binder 67,392.3,4,0.05,-37.82,25.83,Late,Warehouse C
ORD-1291,2020-08-18,2020-08-23,Customer 291,Consumer,Houston,Florida,West,Technology,Phone,Phone 69,555.34,2,0.1,3.02,5.99,On Time,Warehouse C
ORD-1292,2020-10-01,2020-10-04,Customer 292,Corporate,Miami,California,Central,Furniture,Bookcase,Bookcase 5,634.26,5,0.06,153.56,6.27,On Time,Warehouse C
ORD-1293,2021-01-27,2021-01-31,Customer 293,Corporate,Chicago,Texas,South,Technology,Laptop,Laptop 51,488.77,3,0.22,266.56,21.31,Late,Warehouse B
ORD-1294,2021-09-16,2021-09-23,Customer 294,Home Office,Miami,Texas,West,Furniture,Chair,Chair 98,933.3,9,0.29,221.09,35.09,On Time,Warehouse B
ORD-1295,2021-07-13,2021-07-20,Customer 295,Corporate,Miami,New York,East,Office Supplies,Binder,Binder 76,742.89,1,0.2,29.21,28.14,Late,Warehouse A
ORD-1296,2020-10-29,2020-11-05,Customer 296,Home Office,Chicago,Florida,East,Technology,Monitor,Monitor 11,738.3,4,0.26,215.69,36.41,On Time,Warehouse A
ORD-1297,2021-03-09,2021-03-11,Customer 297,Corporate,Miami,Illinois,East,Technology,Laptop,Laptop 37,995.18,7,0.27,140.73,18.45,Late,Warehouse C
ORD-1298,2020-12-06,2020-12-07,Customer 298,Home Office,New York City,Illinois,South,Furniture,Table,Table 36,62.28,9,0.02,261.96,45.33,Late,Warehouse C
ORD-1299,2020-08-02,2020-08-05,Customer 299,Home Office,Los Angeles,New York,Central,Office Supplies,Pen,Pen 53,757.69,10,0.22,-1.68,44.12,On Time,Warehouse B
ORD-1300,2021-06-23,2021-06-27,Customer 300,Home Office,Chicago,Florida,South,Furniture,Table,Table 53,743.83,7,0.18,12.9,11.79,Late,Warehouse B
ORD-1301,2020-08-17,2020-08-24,Customer 301,Corporate,Miami,Illinois,West,Technology,Laptop,Laptop 41,599.21,5,0.1,-5.46,18.64,On Time,Warehouse C
ORD-1302,2020-05-24,2020-05-31,Customer 302,Consumer,Los Angeles,California,West,Technology,Laptop,Laptop 100,748.09,5,0.13,77.82,27.35,On Time,Warehouse B
ORD-1303,2021-01-08,2021-01-15,Customer 303,Consumer,Miami,Illinois,South,Furniture,Chair,Chair 13,764.15,9,0.25,171.19,19.57,On Time,Warehouse B
ORD-1304,2020-04-20,2020-04-24,Customer 304,Consumer,Los Angeles,Texas,East,Furniture,Bookcase,Bookcase 88,498.06,3,0.29,-32.36,32.98,Late,Warehouse B
ORD-1305,2021-06-05,2021-06-08,Customer 305,Consumer,Los Angeles,New York,South,Office Supplies,Pen,Pen 19,11.3,10,0.11,298.91,33.72,Late,Warehouse A
ORD-1306,2020-07-26,2020-08-01,Customer 306,Consumer,Houston,Florida,South,Technology,Monitor,Monitor 19,314.11,7,0.01,198.4,36.39,Late,Warehouse B
ORD-1307,2020-03-08,2020-03-11,Customer 307,Consumer,Chicago,Illinois,West,Office Supplies,Binder,Binder 31,948.5,3,0.01,236.57,5.8,On Time,Warehouse A
ORD-1308,2021-03-01,2021-03-08,Customer 308,Corporate,Miami,Illinois,Central,Office Supplies,Paper,Paper 47,725.79,5,0.16,244.0,47.32,On Time,Warehouse B
ORD-1309,2020-01-26,2020-01-28,Customer 309,Consumer,New York City,Illinois,West,Technology,Laptop,Laptop 5,735.29,3,0.03,27.29,8.2,On Time,Warehouse A
ORD-1310,2021-05-06,2021-05-08,Customer 310,Consumer,Los Angeles,New York,West,Office Supplies,Paper,Paper 85,936.28,10,0.17,85.57,13.73,On Time,Warehouse A
ORD-1311,2021-06-12,2021-06-15,Customer 311,Home Office,Los Angeles,Florida,West,Office Supplies,Binder,Binder 76,584.4,6,0.06,-41.0,16.94,Late,Warehouse B
ORD-1312,2021-07-20,2021-07-24,Customer 312,Home Office,Chicago,Florida,South,Technology,Laptop,Laptop 65,53.26,6,0.13,215.2,45.78,Late,Warehouse C
ORD-1313,2021-09-21,2021-09-23,Customer 313,Corporate,New York City,California,South,Furniture,Chair,Chair 43,552.02,6,0.1,73.67,21.53,Late,Warehouse C
ORD-1314,2020-04-17,2020-04-19,Customer 314,Home Office,Chicago,California,West,Office Supplies,Binder,Binder 31,815.25,4,0.24,159.63,9.33,On Time,Warehouse B
ORD-1315,2020-05-24,2020-05-26,Customer 315,Corporate,New York City,Florida,South,Furniture,Table,Table 16,569.89,1,0.05,88.24,8.26,Late,Warehouse C
ORD-1316,2021-12-11,2021-12-13,Customer 316,Consumer,Miami,New York,West,Office Supplies,Binder,Binder 95,29.79,4,0.18,32.92,13.4,Late,Warehouse B
ORD-1317,2020-09-03,2020-09-08,Customer 317,Consumer,Chicago,New York,Central,Technology,Phone,Phone 5,900.39,7,0.16,248.93,48.74,Late,Warehouse B
ORD-1318,2020-01-01,2020-01-07,Customer 318,Home Office,Miami,Illinois,West,Furniture,Table,Table 54,422.11,1,0.24,64.14,36.62,Late,Warehouse C
ORD-1319,2021-12-11,2021-12-12,Customer 319,Consumer,Chicago,Texas,West,Technology,Monitor,Monitor 46,773.07,9,0.1,-24.71,32.87,Late,Warehouse A
ORD-1320,2020-06-16,2020-06-18,Customer 320,Consumer,Houston,Florida,West,Furniture,Table,Table 100,949.86,2,0.05,31.89,12.25,Late,Warehouse C
ORD-1321,2020-07-20,2020-07-24,Customer 321,Home Office,New York City,California,South,Technology,Laptop,Laptop 97,589.16,1,0.01,-26.59,45.92,Late,Warehouse C
ORD-1322,2020-08-29,2020-09-01,Customer 322,Corporate,Chicago,Florida,Central,Office Supplies,Binder,Binder 49,381.45,4,0.18,131.66,37.16,Late,Warehouse B
ORD-1323,2020-10-16,2020-10-21,Customer 323,Consumer,Houston,Texas,Central,Technology,Laptop,Laptop 36,915.85,4,0.14,144.5,33.2,On Time,Warehouse B
ORD-1324,2020-01-07,2020-01-09,Customer 324,Home Office,Houston,Illinois,Central,Technology,Monitor,Monitor 7,65.25,5,0.07,-32.65,25.17,On Time,Warehouse B
ORD-1325,2020-05-23,2020-05-28,Customer 325,Corporate,New York City,Texas,South,Furniture,Bookcase,Bookcase 96,285.3,5,0.2,153.53,15.79,Late,Warehouse A
ORD-1326,2021-05-01,2021-05-04,Customer 326,Home Office,Miami,Florida,South,Technology,Laptop,Laptop 53,629.65,9,0.27,135.36,26.99,On Time,Warehouse C
ORD-1327,2020-11-15,2020-11-22,Customer 327,Home Office,Houston,California,Central,Technology,Phone,Phone 93,741.71,5,0.07,76.16,19.01,Late,Warehouse C
ORD-1328,2021-12-27,2021-12-28,Customer 328,Corporate,Los Angeles,California,West,Office Supplies,Paper,Paper 37,676.0,1,0.25,252.79,42.75,Late,Warehouse A
ORD-1329,2021-08-23,2021-08-30,Customer 329,Consumer,Miami,Illinois,West,Office Supplies,Binder,Binder 90,416.65,1,0.21,80.55,47.69,Late,Warehouse A
ORD-1330,2021-10-04,2021-10-05,Customer 330,Home Office,Los Angeles,California,South,Furniture,Bookcase,Bookcase 26,812.44,10,0.22,-12.48,20.32,On Time,Warehouse C
ORD-1331,2021-04-04,2021-04-05,Customer 331,Consumer,Los Angeles,California,South,Technology,Phone,Phone 86,947.21,2,0.05,135.98,14.76,Late,Warehouse B
ORD-1332,2020-04-29,2020-05-05,Customer 332,Home Office,Houston,Florida,West,Furniture,Chair,Chair 89,402.33,3,0.11,148.71,23.66,Late,Warehouse A
ORD-1333,2020-07-12,2020-07-13,Customer 333,Corporate,Chicago,Texas,Central,Office Supplies,Pen,Pen 40,675.28,10,0.1,-14.85,26.93,Late,Warehouse C
ORD-1334,2020-07-02,2020-07-09,Customer 334,Consumer,New York City,Illinois,Central,Furniture,Bookcase,Bookcase 6,786.55,5,0.25,206.77,5.28,Late,Warehouse B
ORD-1335,2020-01-23,2020-01-30,Customer 335,Corporate,Chicago,Illinois,East,Technology,Phone,Phone 54,827.9,1,0.23,-42.42,8.2,Late,Warehouse C
ORD-1336,2020-03-04,2020-03-09,Customer 336,Consumer,Miami,Florida,Central,Office Supplies,Binder,Binder 96,461.0,10,0.26,130.94,48.31,On Time,Warehouse B
ORD-1337,2020-12-03,2020-12-06,Customer 337,Consumer,New York City,California,East,Technology,Monitor,Monitor 59,569.4,5,0.06,91.48,10.84,On Time,Warehouse C
ORD-1338,2020-10-29,2020-11-05,Customer 338,Consumer,Miami,Texas,Central,Furniture,Chair,Chair 64,350.38,9,0.1,238.37,24.85,Late,Warehouse B
ORD-1339,2020-10-08,2020-10-15,Customer 339,Consumer,Miami,New York,Central,Furniture,Chair,Chair 23,231.4,6,0.01,188.65,7.73,Late,Warehouse A
ORD-1340,2021-12-09,2021-12-16,Customer 340,Home Office,Miami,New York,East,Furniture,Chair,Chair 3,71.08,4,0.13,294.91,41.44,On Time,Warehouse B
ORD-1341,2020-07-18,2020-07-20,Customer 341,Home Office,Los Angeles,California,West,Technology,Monitor,Monitor 58,806.3,1,0.12,261.09,5.67,Late,Warehouse C
ORD-1342,2020-04-12,2020-04-16,Customer 342,Corporate,Los Angeles,Texas,Central,Office Supplies,Binder,Binder 20,814.27,7,0.05,80.91,41.23,Late,Warehouse B
ORD-1343,2020-01-09,2020-01-12,Customer 343,Consumer,Miami,California,West,Furniture,Bookcase,Bookcase 40,15.34,6,0.2,252.56,43.86,On Time,Warehouse A
ORD-1344,2020-11-23,2020-11-30,Customer 344,Consumer,Chicago,New York,South,Furniture,Chair,Chair 38,31.42,9,0.28,-2.77,9.24,Late,Warehouse B
ORD-1345,2020-07-05,2020-07-10,Customer 345,Corporate,Los Angeles,New York,East,Furniture,Table,Table 9,205.35,1,0.25,102.85,7.53,On Time,Warehouse B
ORD-1346,2021-08-18,2021-08-21,Customer 346,Home Office,Chicago,New York,East,Technology,Laptop,Laptop 90,895.75,8,0.19,251.35,42.16,Late,Warehouse C
ORD-1347,2020-11-04,2020-11-11,Customer 347,Corporate,New York City,New York,East,Technology,Phone,Phone 30,859.1,5,0.13,-45.93,10.38,On Time,Warehouse B
ORD-1348,2021-11-11,2021-11-18,Customer 348,Home Office,Miami,Florida,South,Furniture,Table,Table 53,652.65,1,0.25,93.32,20.35,Late,Warehouse C
ORD-1349,2020-09-30,2020-10-07,Customer 349,Consumer,Chicago,Illinois,South,Office Supplies,Pen,Pen 98,180.43,10,0.03,77.34,47.44,Late,Warehouse B
ORD-1350,2021-10-07,2021-10-08,Customer 350,Home Office,Miami,Illinois,West,Furniture,Chair,Chair 49,628.58,3,0.18,46.05,34.57,Late,Warehouse C
ORD-1351,2021-04-30,2021-05-05,Customer 351,Corporate,Chicago,California,South,Furniture,Bookcase,Bookcase 15,829.93,10,0.22,42.15,23.64,On Time,Warehouse B
ORD-1352,2021-03-04,2021-03-09,Customer 352,Home Office,Los Angeles,New York,East,Technology,Laptop,Laptop 37,464.13,5,0.13,282.0,14.78,On Time,Warehouse A
ORD-1353,2021-12-20,2021-12-26,Customer 353,Consumer,Miami,Texas,West,Furniture,Bookcase,Bookcase 62,414.74,3,0.27,-21.7,30.64,On Time,Warehouse C
ORD-1354,2021-01-17,2021-01-20,Customer 354,Corporate,Houston,Texas,South,Office Supplies,Paper,Paper 7,128.62,2,0.2,42.64,36.37,Late,Warehouse A
ORD-1355,2021-05-06,2021-05-13,Customer 355,Corporate,Los Angeles,New York,West,Furniture,Chair,Chair 15,728.18,1,0.27,-16.02,33.2,Late,Warehouse C
ORD-1356,2020-09-21,2020-09-28,Customer 356,Home Office,New York City,Illinois,Central,Technology,Laptop,Laptop 65,740.12,1,0.15,261.44,13.39,On Time,Warehouse B
ORD-1357,2020-06-26,2020-06-29,Customer 357,Consumer,New York City,California,East,Furniture,Table,Table 77,495.98,3,0.27,102.31,48.19,Late,Warehouse A
ORD-1358,2021-12-10,2021-12-17,Customer 358,Consumer,Chicago,New York,South,Furniture,Bookcase,Bookcase 42,653.63,10,0.09,41.38,18.22,Late,Warehouse C
ORD-1359,2021-09-08,2021-09-11,Customer 359,Corporate,Los Angeles,New York,East,Furniture,Chair,Chair 23,344.85,9,0.1,159.74,17.47,Late,Warehouse A
ORD-1360,2020-03-08,2020-03-14,Customer 360,Corporate,New York City,Florida,East,Furniture,Chair,Chair 13,985.84,1,0.28,141.24,27.55,Late,Warehouse C
ORD-1361,2020-07-25,2020-07-27,Customer 361,Home Office,New York City,New York,South,Furniture,Chair,Chair 43,933.67,9,0.28,165.69,20.92,On Time,Warehouse C
ORD-1362,2021-11-19,2021-11-26,Customer 362,Corporate,Miami,Florida,West,Technology,Phone,Phone 36,171.97,5,0.23,72.34,43.05,Late,Warehouse C
ORD-1363,2021-07-31,2021-08-01,Customer 363,Consumer,Los Angeles,Illinois,East,Furniture,Chair,Chair 86,277.53,6,0.28,161.05,34.44,On Time,Warehouse A
ORD-1364,2020-01-26,2020-02-02,Customer 364,Corporate,Houston,Texas,West,Office Supplies,Binder,Binder 54,16.24,8,0.25,278.92,18.32,On Time,Warehouse A
ORD-1365,2021-07-20,2021-07-26,Customer 365,Consumer,Chicago,California,East,Technology,Laptop,Laptop 7,294.23,2,0.03,71.1,11.74,On Time,Warehouse A
ORD-1366,2021-10-25,2021-10-28,Customer 366,Consumer,Houston,New York,South,Office Supplies,Pen,Pen 80,441.89,10,0.21,259.43,46.27,On Time,Warehouse B
ORD-1367,2020-11-23,2020-11-29,Customer 367,Consumer,New York City,Illinois,South,Office Supplies,Paper,Paper 72,553.51,2,0.0,214.89,16.65,On Time,Warehouse A
ORD-1368,2020-08-07,2020-08-11,Customer 368,Consumer,New York City,New York,Central,Technology,Phone,Phone 76,706.54,1,0.04,215.77,40.73,On Time,Warehouse A
ORD-1369,2020-09-01,2020-09-08,Customer 369,Corporate,New York City,Florida,East,Technology,Monitor,Monitor 18,422.47,8,0.13,182.49,36.7,Late,Warehouse C
ORD-1370,2020-12-13,2020-12-17,Customer 370,Home Office,New York City,California,East,Technology,Laptop,Laptop 94,745.32,4,0.09,77.76,17.88,On Time,Warehouse A
ORD-1371,2020-07-11,2020-07-13,Customer 371,Home Office,Los Angeles,Texas,South,Furniture,Table,Table 95,406.95,7,0.09,232.08,40.15,Late,Warehouse B
ORD-1372,2021-04-12,2021-04-18,Customer 372,Consumer,Chicago,Illinois,Central,Office Supplies,Pen,Pen 34,813.73,8,0.27,100.04,37.33,On Time,Warehouse C
ORD-1373,2020-07-22,2020-07-29,Customer 373,Corporate,New York City,New York,South,Technology,Monitor,Monitor 94,527.31,4,0.01,171.95,10.6,Late,Warehouse C
